;date;open;high;low;close;volume;isEmaUptrend;isEmaDowntrend;isSmaUptrend;isSmaDowntrend;prediction;signal;barsHeld;isEarlySignalFlip;isLastSignalBuy;isLastSignalSell;isNewBuySignal;isNewSellSignal;startLongTrade;startShortTrade;endLongTrade;endShortTrade;RSI;CCI;ADX
776;2021-04-21;1987.94;1988.36;1968.98;1982.4;24041767.0;1;1;1;1;6;-1;36;0;0;1;0;0;;;0;0;51.72954862210902;26.747864345815007;10.216715825340026
777;2021-04-20;2001.93;2013.61;1983.45;1987.76;26617959.0;1;1;1;1;8;-1;35;0;0;1;0;0;;;0;0;52.96875208333327;59.3860804932027;10.503025649879971
778;2021-04-19;2016.04;2039.72;1994.85;1998.99;28602378.0;1;1;1;1;2;-1;34;0;0;1;0;0;;;0;0;55.558044900074236;96.87640616755169;10.526094601472629
779;2021-04-16;2019.5;2026.55;2001.71;2012.27;27393764.0;1;1;1;1;4;-1;33;0;0;1;0;0;;;0;0;58.70944109715758;115.10558484495246;10.322976073203714
780;2021-04-15;2015.11;2024.65;2002.04;2019.29;24157915.0;1;1;1;1;6;-1;32;0;0;1;0;0;;;0;0;60.390882678967095;137.75059218819476;10.312039849639135
781;2021-04-14;1986.19;2011.96;1986.19;2011.96;28771239.0;1;1;1;1;6;-1;31;0;0;1;0;0;;;0;0;59.25957275843883;118.857770942353;10.329764772139155
782;2021-04-13;1983.4;1991.19;1967.7;1974.73;27867868.0;1;1;1;1;4;-1;30;0;0;1;0;0;;;0;0;52.91717757791115;56.410229104311846;10.5427364414293
783;2021-04-12;1975.05;1983.85;1961.61;1982.58;54894971.0;1;1;1;1;6;-1;29;0;0;1;0;0;;;0;0;54.58081891906731;47.20181693579;11.092368509489948
784;2021-04-09;1981.23;1987.55;1964.05;1975.11;40173617.0;1;1;1;1;8;-1;28;0;0;1;0;0;;;0;0;53.28303031081235;41.53712888054828;11.547641284400587
785;2021-04-08;2004.55;2006.99;1971.26;1980.32;25515138.0;1;1;1;1;2;-1;27;0;0;1;0;0;;;0;0;54.28764164066791;57.73076904768218;12.065104201109268
786;2021-04-07;2012.08;2012.08;1990.15;1998.73;24860675.0;1;1;1;1;6;-1;26;0;0;1;0;0;;;0;0;57.86758271852269;85.79711556542202;12.6799968493195
787;2021-04-06;1965.18;2012.87;1965.18;2012.87;32044519.0;1;1;1;1;6;-1;25;0;0;1;0;0;;;0;0;60.72347938097822;89.90484379729868;13.030801428863438
788;2021-04-01;1942.53;1959.19;1937.14;1954.38;28609547.0;1;1;1;1;4;-1;24;0;0;1;0;0;;;0;0;51.53658587322795;-6.795328314141151;13.400069407330742
789;2021-03-31;1949.0;1954.4;1927.77;1938.84;30610955.0;1;1;1;1;6;-1;23;0;0;1;0;0;;;0;0;48.568695002447974;-27.858912065739485;13.590400018191621
790;2021-03-30;1963.34;1969.48;1935.9;1942.32;20454418.0;1;1;1;1;8;-1;22;0;0;1;0;0;;;0;0;49.19516443425163;-9.382038488538067;13.707222322651296
791;2021-03-29;1922.29;1955.75;1922.29;1953.02;25516439.0;1;1;1;1;-8;-1;21;0;0;1;0;0;;;0;0;51.07613197447742;-23.086462160069654;13.94151494410122
792;2021-03-26;1891.11;1925.48;1887.67;1918.71;21565125.0;1;1;1;1;-8;-1;20;0;0;1;0;0;;;0;0;44.79089187083343;-98.79708311429656;13.959207231705069
793;2021-03-25;1901.84;1911.57;1868.06;1876.85;31149337.0;1;1;1;1;-8;-1;19;0;0;1;0;0;;;0;0;35.38681782754157;-155.940628236106;13.433906535143796
794;2021-03-24;1910.28;1910.73;1888.36;1899.95;29081150.0;1;1;1;1;-8;-1;18;0;0;1;0;0;;;0;0;38.770886028412534;-144.83964621925753;12.611191978271147
795;2021-03-23;1933.56;1934.37;1905.9;1923.55;22752449.0;1;1;1;1;-8;-1;17;0;0;1;0;0;;;0;0;42.63920262435882;-99.93903768659113;11.972251832722616
796;2021-03-22;1921.5;1949.37;1921.5;1929.12;36853145.0;1;1;1;1;-8;-1;16;0;0;1;0;0;;;0;0;43.592406138786785;-69.83893759945548;11.507802377398088
797;2021-03-19;1950.51;1954.88;1925.51;1927.56;68167135.0;1;1;1;1;-8;-1;15;0;0;1;0;0;;;0;0;43.26254501719681;-68.36194378303199;11.212593597448759
798;2021-03-18;1941.91;1966.9;1938.05;1960.75;30624111.0;1;1;1;1;-8;-1;14;0;0;1;0;0;;;0;0;48.91347674888853;-21.015123083627515;10.951910861439206
799;2021-03-17;1976.47;1976.47;1912.98;1939.01;68185874.0;1;1;1;1;4;-1;13;0;0;1;0;0;;;0;0;44.504548959341065;-57.07361180372324;10.833254290141722
800;2021-03-16;2005.15;2012.84;1977.17;1981.41;23579214.0;1;1;1;1;6;-1;12;0;0;1;0;0;;;0;0;52.749017090872776;59.3787458781356;10.708352636144372
801;2021-03-15;2012.38;2029.17;1997.76;2001.24;19977025.0;1;1;1;1;8;-1;11;0;0;1;0;0;;;0;0;57.363997041786085;104.09391341129489;11.076983262307195
802;2021-03-12;1993.99;2012.91;1983.11;2006.11;19551862.0;1;1;1;1;2;-1;10;0;0;1;0;0;;;0;0;58.53179813335379;95.69544118652286;11.12049602006023
803;2021-03-11;2012.36;2020.76;1983.64;1994.38;24282633.0;1;1;1;1;4;-1;9;0;0;1;0;0;;;0;0;56.553610268673104;104.04421538938696;11.401103381120826
804;2021-03-10;1997.63;2017.62;1997.63;2003.55;31707267.0;1;1;1;1;6;-1;8;0;0;1;0;0;;;0;0;58.582250437275306;139.51202503299064;11.68789611196539
805;2021-03-09;1966.81;2010.33;1962.85;1994.18;36782773.0;1;1;1;1;6;-1;7;0;0;1;0;0;;;0;0;57.12291367348969;107.02235340905429;11.765540728117157
806;2021-03-08;1950.85;1968.14;1944.49;1965.25;26761610.0;1;1;1;1;8;-1;6;0;0;1;0;0;;;0;0;52.30491332119463;19.2645942546403;11.943253864790357
807;2021-03-05;1940.32;1952.97;1927.59;1939.59;28372033.0;1;1;1;1;4;-1;5;0;0;1;0;0;;;0;0;47.44067461626185;-47.059696944321104;12.407259800768932
808;2021-03-04;1935.36;1951.02;1914.5;1944.86;28794383.0;1;1;1;1;6;-1;4;0;0;1;0;0;;;0;1;48.38167857043762;-62.88723280824557;12.652164824569187
809;2021-03-03;1963.17;1989.78;1936.22;1943.24;29320923.0;1;1;1;1;8;-1;3;0;1;0;0;0;;;0;0;48.087757923736376;7.011767793345376;12.878716206925086
810;2021-03-02;1947.45;1969.69;1938.13;1959.52;28968252.0;1;1;1;1;-8;-1;2;0;1;0;0;0;;;0;0;50.78628883879186;5.895904277423504;13.415799335904788
811;2021-03-01;1925.94;1950.47;1917.58;1949.57;29771537.0;1;1;1;1;-8;-1;1;0;1;0;0;0;;;0;0;49.16739168063351;-53.17074258931056;13.67029860888565
812;2021-02-26;1912.25;1928.9;1888.55;1907.28;54393669.0;1;1;1;1;-8;-1;0;0;1;0;0;1;;1928.9;0;0;41.58337001667751;-168.4780832556426;13.622938856932711
813;2021-02-25;1955.61;1967.63;1936.13;1936.47;32921467.0;1;1;1;1;-8;1;40;0;1;0;0;0;;;0;0;45.98020089510431;-45.36436306184225;13.196273715710586
814;2021-02-24;1926.18;1954.22;1924.64;1937.9;27510835.0;1;1;1;1;-8;1;39;0;1;0;0;0;;;0;0;46.202430626359536;-80.60519107864836;13.367885806145537
815;2021-02-23;1969.01;1976.38;1896.36;1922.59;31468184.0;1;1;1;1;4;1;38;0;1;0;0;0;;;0;0;43.487030101227354;-114.81648092663433;13.30527685677806
816;2021-02-22;1978.7;1978.7;1958.36;1961.62;23606217.0;1;1;1;1;6;1;37;0;1;0;0;0;;;0;0;49.38812284634959;24.72912289375098;13.239372699549136
817;2021-02-19;1985.99;1998.69;1971.8;1985.31;28897488.0;1;1;1;1;8;1;36;0;1;0;0;0;;;0;0;53.47819794041331;112.16632864924625;13.745670571564498
818;2021-02-18;1990.16;2020.46;1978.88;1980.77;34651110.0;1;1;1;1;4;1;35;0;1;0;0;0;;;0;0;52.78234204238825;169.70600814533975;14.028737537877149
819;2021-02-17;2005.98;2008.2;1980.26;1986.8;28844185.0;1;1;1;1;6;1;34;0;1;0;0;0;;;0;0;53.774349006322254;185.24331148157108;14.192853400203296
820;2021-02-16;1977.89;2022.16;1976.58;2004.54;32788225.0;1;1;1;1;8;1;33;0;1;0;0;0;;;0;0;56.68468705780359;248.12692369064658;14.553895231712364
821;2021-02-15;1946.97;1980.77;1946.97;1974.82;16077432.0;1;1;1;1;8;1;32;0;1;0;0;0;;;0;0;52.70254694147252;61.57057350642115;14.933939264879802
822;2021-02-12;1951.43;1953.69;1919.72;1937.07;15010320.0;1;1;1;1;-8;1;31;0;1;0;0;0;;;0;0;46.9502411904964;-99.78736424861386;15.425974942001417
823;2021-02-11;1922.62;1961.69;1922.62;1954.92;19738332.0;1;1;1;1;-8;1;30;0;1;0;0;0;;;0;0;49.59881505527805;-62.23646483386675;15.41671437839302
824;2021-02-10;1947.63;1954.36;1910.15;1917.54;18762570.0;1;1;1;1;-8;1;29;0;1;0;0;0;;;0;0;43.388794176288506;-129.54649262752318;15.450256022316475
825;2021-02-09;1954.67;1958.14;1935.49;1941.6;18996916.0;1;1;1;1;4;1;28;0;1;0;0;0;;;0;0;46.838027328407236;-76.07771060925096;15.340809729475833
826;2021-02-08;1970.16;1975.67;1948.48;1952.1;21296631.0;1;1;1;1;2;1;27;0;1;0;0;0;;;0;0;48.397125756926734;-42.7046500322955;15.59635582639304
827;2021-02-05;1937.72;1971.28;1934.96;1957.73;19158536.0;1;1;1;1;-6;1;26;0;1;0;0;0;;;0;0;49.212744000883205;-56.3391251994589;16.069835493831963
828;2021-02-04;1945.6;1961.12;1924.95;1927.02;20882741.0;1;1;1;1;-8;1;25;0;1;0;0;0;;;0;0;44.47295914144301;-91.58833586824086;16.488949120396594
829;2021-02-03;1961.77;1973.74;1934.98;1940.69;24774710.0;1;1;1;1;4;1;24;0;1;0;0;0;;;0;0;46.25734425113035;-76.89191670935695;16.747668166478608
830;2021-02-02;1973.17;1981.43;1942.6;1954.02;24581125.0;1;1;1;1;2;1;23;0;1;0;0;0;;;0;0;48.00124605022468;-67.61125567256462;17.164306691303402
831;2021-02-01;1960.96;1975.94;1945.82;1967.72;23103200.0;1;1;1;1;4;1;22;0;1;0;0;0;;;0;0;49.792730348207925;-67.49675306341354;17.712708943425813
832;2021-01-29;1965.76;1985.52;1938.85;1948.01;37304929.0;1;1;1;1;0;1;21;0;1;0;0;0;;;0;0;47.15809614848447;-85.09064622916551;18.20055278802389
833;2021-01-28;1913.71;1992.75;1885.24;1987.83;37513695.0;1;1;1;1;0;1;20;0;1;0;0;0;;;0;0;52.30737741324457;-99.7501182338012;18.714072624442924
834;2021-01-27;1981.07;1998.12;1916.09;1929.21;40978113.0;1;1;1;1;-8;1;19;0;1;0;0;0;;;0;0;43.93968382033022;-126.48576757883396;19.254619820673486
835;2021-01-26;1936.78;1988.24;1932.69;1981.98;28113053.0;1;1;1;1;-8;1;18;0;1;0;0;0;;;0;0;51.491404109440545;-82.82045387369043;20.223827136218347
836;2021-01-25;1961.37;1966.76;1927.45;1945.78;22893278.0;1;1;1;1;-8;1;17;0;1;0;0;0;;;0;0;45.527925339610675;-114.2288658052532;21.101037175382864
837;2021-01-22;1945.01;1965.14;1934.61;1952.67;21137609.0;1;1;1;1;-8;1;16;0;1;0;0;0;;;0;0;46.53909701104145;-91.97962646873307;22.106217272162525
838;2021-01-21;1997.58;2007.64;1948.97;1953.49;25603661.0;1;1;1;1;-8;1;15;0;1;0;0;0;;;0;0;46.653606691973614;-58.12463863412107;23.260202929962595
839;2021-01-20;1983.49;1998.43;1960.82;1986.09;26554080.0;1;1;1;1;-4;1;14;0;1;0;0;0;;;0;0;51.31466828848805;-37.462687593765516;24.300968896012257
840;2021-01-19;2034.26;2047.11;1980.12;1980.12;32703284.0;1;1;1;1;0;1;13;0;1;0;0;0;;;0;0;50.47325088914013;2.2085787109717083;25.23504062191258
841;2021-01-18;1985.59;2023.74;1970.06;2023.74;32644709.0;1;1;1;1;4;1;12;0;1;0;0;0;;;0;0;57.177762691136635;12.776737197124636;25.948662292848514
842;2021-01-15;2026.35;2031.08;1969.41;1985.68;31251321.0;1;1;1;1;6;1;11;0;1;0;0;0;;;0;0;52.0132991767967;0.027290234458212846;26.97197569893522
843;2021-01-14;2023.83;2037.57;2019.66;2031.71;25101624.0;1;1;1;1;8;1;10;0;1;0;0;0;;;0;0;60.16150648831504;58.29096505741135;28.049147705342286
844;2021-01-13;2050.24;2058.87;2009.42;2023.36;38715146.0;1;1;1;1;2;1;9;0;1;0;0;0;;;0;0;59.081750728911466;65.57752193028426;28.464604900693217
845;2021-01-12;2073.81;2086.11;2026.96;2043.73;25292386.0;1;1;1;1;4;1;8;0;1;0;0;0;;;0;0;62.94643131369646;109.12945973496417;28.901928264220516
846;2021-01-11;2067.33;2100.33;2043.05;2066.97;30637504.0;1;1;1;1;4;1;7;0;1;0;0;0;;;0;0;67.63328206303724;154.95484000328216;29.09620828309682
847;2021-01-08;2080.5;2095.67;2060.2;2072.74;42476821.0;1;1;1;1;4;1;6;0;1;0;0;0;;;0;0;68.8145413510415;191.34743644263102;29.049900545159915
848;2021-01-07;2040.48;2074.11;2028.43;2074.11;38310140.0;1;1;1;1;6;1;5;0;1;0;0;0;;;0;0;69.08055299633126;184.9827150256132;28.726952640035808
849;2021-01-05;2004.64;2031.72;1994.13;2009.12;29859492.0;1;1;1;1;8;1;4;0;1;0;0;0;;;1;0;62.735116820377456;106.30584191491583;28.558517888333267
850;2021-01-04;1994.28;2020.04;1991.46;2008.75;29391914.0;1;1;1;1;2;1;3;0;0;1;0;0;;;0;0;62.69464325502631;106.55665189814789;28.752549519404585
851;2020-12-30;2019.48;2019.48;1982.15;1983.98;24178229.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;59.9935384230078;89.94975763365629;29.06705854791884
852;2020-12-29;2015.02;2033.03;2002.58;2016.01;19087767.0;1;1;1;1;4;1;1;0;0;1;0;0;;;0;0;65.70597448005738;130.27688345138515;29.40328965670007
853;2020-12-28;1969.45;2005.62;1969.45;2004.41;24154610.0;1;1;1;1;6;1;0;0;1;0;1;0;1969.45;;0;0;64.57152354302848;97.60118290737732;29.459497730697166
854;2020-12-23;1934.03;1958.16;1927.07;1955.84;18891251.0;1;1;1;1;2;-1;2;0;1;0;0;0;;;0;0;59.34232374504029;32.44210618210274;29.754175395394405
855;2020-12-22;1896.48;1931.66;1896.29;1928.4;19823032.0;1;1;1;1;-6;-1;1;0;1;0;0;0;;;0;0;55.92994122154408;-3.770593221398614;30.523057680773444
856;2020-12-21;1929.14;1935.22;1851.23;1888.8;39620662.0;1;1;1;1;-6;-1;0;0;1;0;0;1;;1935.22;0;0;50.34520385382637;-35.026360877374415;31.62109998631335
857;2020-12-18;1981.62;1983.94;1947.14;1952.54;61279348.0;1;1;1;1;2;1;31;0;1;0;0;0;;;0;0;62.108945242140834;57.8520405192562;32.77693399214483
858;2020-12-17;1997.91;2014.44;1949.99;1975.76;43583349.0;1;1;1;1;4;1;30;0;1;0;0;0;;;0;0;67.43943030377926;86.26897380151098;32.44878435913222
859;2020-12-16;1963.84;1996.4;1963.84;1985.26;34099333.0;1;1;1;1;6;1;29;0;1;0;0;0;;;0;0;69.71243068653354;97.46994424905355;32.047660779649235
860;2020-12-15;1938.79;1963.56;1933.23;1955.69;27794678.0;1;1;1;1;8;1;28;0;1;0;0;0;;;0;0;66.44350336371345;73.02229590390351;31.77675971686795
861;2020-12-14;1956.48;1961.77;1916.03;1939.07;34170734.0;1;1;1;1;2;1;27;0;1;0;0;0;;;0;0;64.44045199168362;68.11973796234966;31.790687977161866
862;2020-12-11;1985.51;1992.09;1927.53;1950.85;38524912.0;1;1;1;1;4;1;26;0;1;0;0;0;;;0;0;67.07562914730819;97.75875511420396;31.822317236621195
863;2020-12-10;1995.63;2008.96;1975.26;1984.0;40469559.0;1;1;1;1;4;1;25;0;1;0;0;0;;;0;0;75.10069808571394;151.26956646539637;31.651369895037146
864;2020-12-09;1976.65;2023.91;1976.65;1994.12;57962389.0;1;1;1;1;4;1;24;0;1;0;0;0;;;0;0;77.73718187830201;192.98564789423762;30.5328292140096
865;2020-12-08;1941.14;1970.27;1933.68;1970.27;33485126.0;1;1;1;1;4;1;23;0;1;0;0;0;;;0;0;75.88450121650295;168.18324556305834;29.32591451376961
866;2020-12-07;1949.61;1965.92;1926.87;1958.53;32118759.0;1;1;1;1;4;1;22;0;1;0;0;0;;;0;0;74.93092874503505;177.42989790174565;28.435775591975233
867;2020-12-04;1894.4;1952.28;1894.35;1947.68;28408098.0;1;1;1;1;4;1;21;0;1;0;0;0;;;0;0;74.05035478504755;163.9653565830437;27.533044937098555
868;2020-12-03;1900.94;1903.32;1880.22;1890.11;29798820.0;1;1;1;1;4;1;20;0;1;0;0;0;;;0;0;68.61948381360156;122.71781474536395;26.689950513483375
869;2020-12-02;1855.33;1899.37;1845.44;1897.97;27335738.0;1;1;1;1;4;1;19;0;1;0;0;0;;;0;0;70.48975991691123;115.45108408408638;26.236957323237288
870;2020-12-01;1844.33;1871.17;1844.33;1853.38;26822976.0;1;1;1;1;2;1;18;0;1;0;0;0;;;0;0;65.54239946647499;89.47532851426162;25.798724830336095
871;2020-11-30;1845.96;1851.37;1817.83;1830.04;70547131.0;1;1;1;1;2;1;17;0;1;0;0;0;;;0;0;62.48551906196277;67.5280382942454;25.62425970387511
872;2020-11-27;1846.73;1853.78;1834.69;1852.69;20434292.0;1;1;1;1;4;1;16;0;1;0;0;0;;;0;0;67.91477552374052;80.88564168647142;25.660060334672103
873;2020-11-26;1865.67;1873.96;1844.11;1849.57;17687253.0;1;1;1;1;4;1;15;0;1;0;0;0;;;0;0;67.55417907421686;89.79933913259494;25.369217140749228
874;2020-11-25;1866.15;1866.15;1840.63;1860.15;28023478.0;1;1;1;1;4;1;14;0;1;0;0;0;;;0;0;70.03252863664588;94.95909625153315;24.87499043758954
875;2020-11-24;1841.11;1861.39;1831.12;1859.42;26738682.0;1;1;1;1;4;1;13;0;1;0;0;0;;;0;0;69.9619237164915;100.769696341234;24.430036288198956
876;2020-11-23;1835.53;1860.73;1823.32;1832.04;26237893.0;1;1;1;1;4;1;12;0;1;0;0;0;;;0;0;67.27678495487014;103.97045712555371;24.006781786617893
877;2020-11-20;1788.48;1821.3;1780.11;1820.85;24018420.0;1;1;1;1;4;1;11;0;1;0;0;0;;;0;0;66.12770239326879;94.1472765440497;23.56728046266861
878;2020-11-19;1803.49;1806.98;1782.02;1789.79;25264725.0;1;1;1;1;4;1;10;0;1;0;0;0;;;0;0;62.75694711966452;94.63114587068794;23.483971715409613
879;2020-11-18;1792.17;1812.8;1787.08;1810.43;31034452.0;1;1;1;1;4;1;9;0;1;0;0;0;;;0;0;66.86267208077933;117.4512653396748;23.546622356506795
880;2020-11-17;1797.57;1801.73;1775.91;1793.56;38779648.0;1;1;1;1;4;1;8;0;1;0;0;0;;;0;0;65.13132476439378;125.4217304582546;23.529042831232935
881;2020-11-16;1764.1;1799.36;1764.1;1799.02;46540695.0;1;1;1;1;4;1;7;0;1;0;0;0;;;0;0;66.1703425270229;146.38330525755168;23.621587478873046
882;2020-11-13;1768.19;1768.51;1743.81;1749.41;25817243.0;1;1;1;1;2;1;6;0;1;0;0;0;;;0;0;60.90892769090935;133.6149730812729;23.742346626382414
883;2020-11-12;1777.24;1791.08;1761.91;1771.49;52043843.0;1;1;1;1;4;1;5;0;1;0;0;0;;;0;0;65.0928477201481;185.01041967527374;24.18165568114688
884;2020-11-10;1768.9;1794.79;1741.62;1779.34;55221876.0;1;1;1;1;4;1;4;0;1;0;0;0;;;1;0;66.6032183816345;208.13990326517356;24.377657402099526
885;2020-11-09;1707.52;1788.27;1697.78;1765.71;59970055.0;1;1;1;1;6;1;3;0;0;1;0;0;;;0;0;65.30527659515465;201.95522784613448;24.583975003102314
886;2020-11-06;1665.72;1702.98;1654.6;1697.49;29419624.0;1;1;1;1;4;1;2;0;0;1;0;0;;;0;0;57.65700402711501;99.70433257306303;24.861719745477696
887;2020-11-05;1654.61;1678.4;1649.07;1670.43;29239154.0;1;1;1;1;6;1;1;0;0;1;0;0;;;0;0;53.91512507393114;63.089795955574125;26.085050818231856
888;2020-11-04;1622.29;1641.78;1590.72;1640.94;32893579.0;1;1;1;1;8;1;0;0;0;1;1;0;1590.72;;0;0;49.38912800899107;-15.798930520007925;27.212532275212435
889;2020-11-03;1564.86;1636.9;1564.75;1636.28;42706867.0;1;1;1;1;-8;-1;17;0;0;1;0;0;;;0;0;48.64913074290152;-41.92652711388807;27.85212486179851
890;2020-11-02;1526.2;1563.93;1526.2;1556.14;35369810.0;1;1;1;1;-8;-1;16;0;0;1;0;0;;;0;0;33.00706822667883;-146.63754129716594;28.448250079754434
891;2020-10-30;1528.78;1535.27;1496.76;1515.97;40057456.0;1;1;1;1;-8;-1;15;0;0;1;0;0;;;0;0;21.939703439592705;-218.52464254711836;27.721043054395146
892;2020-10-29;1557.47;1567.72;1529.15;1542.76;36970182.0;1;1;1;1;-8;-1;14;0;0;1;0;0;;;0;0;24.440071299990873;-205.5847460427612;26.282997846255284
893;2020-10-28;1605.43;1610.05;1534.87;1549.74;39349601.0;1;1;1;1;-8;-1;13;0;0;1;0;0;;;0;0;25.13304424032261;-206.72058976623995;25.021802437692347
894;2020-10-27;1635.42;1653.11;1612.59;1625.54;29281825.0;1;1;1;1;-8;-1;12;0;0;1;0;0;;;0;0;35.19634567903467;-101.58753753833547;23.74197261974883
895;2020-10-26;1635.49;1645.46;1627.61;1631.66;21450891.0;1;1;1;1;-8;-1;11;0;0;1;0;0;;;0;0;36.28559466469662;-102.27997545133063;23.21544330083649
896;2020-10-23;1643.34;1661.16;1638.76;1645.32;61467814.0;1;1;1;1;-8;-1;10;0;0;1;0;0;;;0;0;38.772553442956536;-85.23194165416609;22.870044776053035
897;2020-10-22;1634.69;1664.37;1627.13;1642.7;27413508.0;1;1;1;1;-6;-1;9;0;0;1;0;0;;;0;0;38.015929035516535;-99.65754636940953;22.66945370913975
898;2020-10-21;1656.97;1663.23;1634.28;1641.42;21076142.0;1;1;1;1;-6;-1;8;0;0;1;0;0;;;0;0;37.66648323661313;-103.14466009336006;22.458305217652075
899;2020-10-20;1647.95;1667.16;1638.2;1656.34;23654536.0;1;1;1;1;-6;-1;7;0;0;1;0;0;;;0;0;40.1142652513216;-98.86046924914115;22.33710828050836
900;2020-10-19;1663.75;1681.74;1640.82;1648.11;22941451.0;1;1;1;1;-8;-1;6;0;0;1;0;0;;;0;0;38.052261501570676;-104.44409939349387;22.26429661198828
901;2020-10-16;1635.02;1665.8;1635.02;1655.36;37750985.0;1;1;1;1;-8;-1;5;0;0;1;0;0;;;0;0;39.15508948424593;-132.14709371293065;22.223218317894148
902;2020-10-15;1660.64;1660.64;1625.1;1627.59;31769308.0;1;1;1;1;-8;-1;4;0;0;1;0;0;;;0;1;32.162279261893374;-190.96637591303778;21.83049817324212
903;2020-10-14;1658.04;1691.64;1657.9;1670.26;33451091.0;1;1;1;1;-8;-1;3;0;1;0;0;0;;;0;0;38.47068267752356;-105.25502234268991;21.30192213602016
904;2020-10-13;1685.25;1685.25;1659.1;1660.12;26031951.0;1;1;1;1;-8;-1;2;0;0;1;0;0;;;0;0;35.68711851375328;-132.4267061654449;21.152396383553214
905;2020-10-12;1701.76;1707.3;1681.87;1683.21;25089668.0;1;1;1;1;-6;-1;1;0;0;1;0;0;;;0;0;39.461963530202176;-72.68484968267705;20.85483904933374
906;2020-10-09;1718.45;1718.45;1679.01;1698.91;27423797.0;1;1;1;1;-4;-1;0;0;0;1;0;1;;1718.45;0;0;42.28603472191478;-55.58447782901222;20.84327589529594
907;2020-10-08;1742.29;1746.68;1711.56;1719.91;22047535.0;1;1;1;1;2;1;0;0;0;1;1;0;1711.56;;0;0;46.411339206528716;16.698761738747052;20.831104154203516
908;2020-10-07;1736.62;1741.18;1715.75;1736.61;23829671.0;1;1;1;1;4;-1;47;0;0;1;0;0;;;0;0;50.01435541537689;24.0124339118029;21.285100794703197
909;2020-10-06;1739.86;1749.28;1733.17;1735.45;26458687.0;1;1;1;1;6;-1;46;0;0;1;0;0;;;0;0;49.76280541093986;39.81191682436539;21.654505422699817
910;2020-10-05;1710.14;1739.17;1710.14;1731.85;20264194.0;1;1;1;1;4;-1;45;0;0;1;0;0;;;0;0;49.02352592778225;7.298027422178379;22.307360716729654
911;2020-10-02;1690.04;1704.58;1675.2;1697.39;18298699.0;1;1;1;1;-2;-1;44;0;0;1;0;0;;;0;0;41.352349278133055;-80.49691496654977;22.80290581705659
912;2020-10-01;1719.55;1723.85;1687.54;1694.18;22310007.0;1;1;1;1;2;-1;43;0;0;1;0;0;;;0;0;40.57888896534672;-66.95367844359222;22.60255501647715
913;2020-09-30;1713.01;1719.15;1700.49;1712.73;25682893.0;1;1;1;1;2;-1;42;0;0;1;0;0;;;0;0;43.669312230631796;-54.21020944044593;22.557561404443298
914;2020-09-29;1737.48;1737.48;1718.21;1718.21;21346383.0;1;1;1;1;2;-1;41;0;0;1;0;0;;;0;0;44.60109635804828;-29.747177695590945;22.690418305122563
915;2020-09-28;1686.57;1738.44;1686.57;1738.44;37983678.0;1;1;1;1;-6;-1;40;0;0;1;0;0;;;0;0;48.12076798185356;-43.0113798231905;23.09012968390112
916;2020-09-25;1666.65;1678.51;1658.33;1674.14;44107627.0;1;1;1;1;-8;-1;39;0;0;1;0;0;;;0;0;32.36883347000654;-158.16602404044994;23.510878503668025
917;2020-09-24;1677.73;1679.59;1657.57;1665.96;24207229.0;1;1;1;1;-8;-1;38;0;0;1;0;0;;;0;0;29.852848474885757;-183.64901620759318;22.54704373440409
918;2020-09-23;1701.26;1712.27;1684.92;1685.4;25995393.0;1;1;1;1;-8;-1;37;0;0;1;0;0;;;0;0;32.522826749338705;-150.9640001410963;21.532480819389427
919;2020-09-22;1689.6;1704.4;1682.55;1693.09;31717311.0;1;1;1;1;-8;-1;36;0;0;1;0;0;;;0;0;33.62757388009124;-168.62291741539752;20.788350305236122
920;2020-09-21;1724.89;1753.5;1682.26;1682.26;51949697.0;1;1;1;1;-8;-1;35;0;0;1;0;0;;;0;0;30.54216093171952;-154.55051799860487;19.792465997385786
921;2020-09-18;1745.91;1751.25;1729.3;1731.76;48976787.0;1;1;1;1;-8;-1;34;0;0;1;0;0;;;0;0;38.04908194805202;-98.00034358605721;18.744166725964376
922;2020-09-17;1736.81;1745.87;1714.95;1745.73;31087178.0;1;1;1;1;-8;-1;33;0;0;1;0;0;;;0;0;40.668641490741656;-109.26918902103196;18.24780649612766
923;2020-09-16;1746.94;1750.73;1731.28;1738.1;27367678.0;1;1;1;1;-8;-1;32;0;0;1;0;0;;;0;0;38.522062730529186;-109.00837794952666;17.582106411987034
924;2020-09-15;1760.55;1764.38;1737.55;1743.93;32465157.0;1;1;1;1;-4;-1;31;0;0;1;0;0;;;0;0;39.53696733458313;-100.27224151754682;17.11853503525768
925;2020-09-14;1783.55;1787.9;1757.93;1758.65;20624696.0;1;1;1;1;4;-1;30;0;0;1;0;0;;;0;0;42.139905285972446;-68.89108210668613;16.724959458034853
926;2020-09-11;1767.42;1777.91;1764.66;1772.89;15962793.0;1;1;1;1;6;-1;29;0;0;1;0;0;;;0;0;44.788687772110876;-68.94165218662845;16.63354067819297
927;2020-09-10;1776.48;1783.39;1751.06;1764.86;17665600.0;1;1;1;1;-8;-1;28;0;0;1;0;0;;;0;0;42.90964638129757;-88.68409985933972;16.291797205402478
